NC_024711.1_7	YP_010509414.1	100	193	0	0	1	193	1	193	1.97e-135	379
NC_024711.1_7	QWM89710.1	36.8	182	111	2	11	192	4	181	4.31e-34	122
NC_024711.1_7	YP_010359282.1	36.8	182	111	2	11	192	4	181	4.31e-34	122
NC_024711.1_8	YP_010509415.1	100	120	0	0	12	131	1	120	5.00e-83	241
NC_024711.1_8	YP_009052491.1	100	120	0	0	12	131	1	120	5.00e-83	241
NC_024711.1_8	YP_010509415.1	100	120	0	0	12	131	1	120	5.00e-83	241
NC_024711.1_8	QWM89709.1	86.9	130	17	0	1	130	18	147	1.42e-79	234
NC_024711.1_8	YP_010359281.1	86.9	130	17	0	1	130	18	147	1.42e-79	234
NC_024711.1_9	YP_010509416.1	100	190	0	0	1	190	1	190	4.88e-139	388
NC_024711.1_9	YP_009052492.1	100	190	0	0	1	190	1	190	4.88e-139	388
NC_024711.1_9	YP_010509416.1	100	190	0	0	1	190	1	190	4.88e-139	388
NC_024711.1_9	QWM89708.1	93.2	190	13	0	1	190	1	190	2.30e-128	361
NC_024711.1_9	YP_010359280.1	93.2	190	13	0	1	190	1	190	2.30e-128	361
NC_024711.1_10	YP_010509417.1	100	92	0	0	1	92	1	92	3.02e-59	179
NC_024711.1_10	YP_010509417.1	100	92	0	0	1	92	1	92	3.02e-59	179
NC_024711.1_11	YP_010509418.1	100	110	0	0	1	110	1	110	2.63e-66	198
NC_024711.1_11	YP_009052493.1	100	110	0	0	1	110	1	110	2.63e-66	198
NC_024711.1_11	YP_010509418.1	100	110	0	0	1	110	1	110	2.63e-66	198
NC_024711.1_11	QWM89706.1	90.0	110	11	0	1	110	1	110	9.12e-58	176
NC_024711.1_11	YP_010359278.1	90.0	110	11	0	1	110	1	110	9.12e-58	176
NC_024711.1_12	YP_010509419.1	100	156	0	0	1	156	1	156	2.01e-110	313
NC_024711.1_12	YP_009052494.1	100	156	0	0	1	156	1	156	2.01e-110	313
NC_024711.1_12	YP_010509419.1	100	156	0	0	1	156	1	156	2.01e-110	313
NC_024711.1_12	QWM89705.1	98.7	156	2	0	1	156	1	156	1.41e-108	308
NC_024711.1_12	YP_010359277.1	98.7	156	2	0	1	156	1	156	1.41e-108	308
NC_024711.1_13	YP_010509420.1	100	486	0	0	1	486	1	486	0.0	976
NC_024711.1_13	YP_009052495.1	100	486	0	0	1	486	1	486	0.0	976
NC_024711.1_13	YP_010509420.1	100	486	0	0	1	486	1	486	0.0	976
NC_024711.1_13	QWM89704.1	86.8	486	64	0	1	486	1	486	0.0	869
NC_024711.1_13	YP_010359276.1	86.8	486	64	0	1	486	1	486	0.0	869
NC_024711.1_14	YP_010509421.1	100	184	0	0	1	184	1	184	8.17e-144	400
NC_024711.1_14	YP_009052496.1	100	184	0	0	1	184	1	184	8.17e-144	400
NC_024711.1_14	YP_010509421.1	100	184	0	0	1	184	1	184	8.17e-144	400
NC_024711.1_14	QWM89703.1	74.9	179	44	1	1	179	1	178	3.26e-106	305
NC_024711.1_14	YP_010359275.1	74.9	179	44	1	1	179	1	178	3.26e-106	305
NC_024711.1_15	YP_010509422.1	100	775	0	0	1	775	1	775	0.0	1540
NC_024711.1_15	YP_009052497.1	100	775	0	0	1	775	1	775	0.0	1540
NC_024711.1_15	YP_010509422.1	100	775	0	0	1	775	1	775	0.0	1540
NC_024711.1_15	QWM89702.1	92.0	775	61	1	1	774	1	775	0.0	1429
NC_024711.1_15	YP_010359274.1	92.0	775	61	1	1	774	1	775	0.0	1429
NC_024711.1_16	YP_010509423.1	100	461	0	0	1	461	1	461	0.0	923
NC_024711.1_16	YP_009052498.1	100	461	0	0	1	461	1	461	0.0	923
NC_024711.1_16	YP_010509423.1	100	461	0	0	1	461	1	461	0.0	923
NC_024711.1_16	QWM89701.1	79.5	342	70	0	1	342	1	342	2.83e-203	568
NC_024711.1_16	YP_010359273.1	79.5	342	70	0	1	342	1	342	2.83e-203	568
NC_024711.1_17	YP_010509424.1	100	310	0	0	1	310	1	310	1.46e-227	622
NC_024711.1_17	YP_009052499.1	100	310	0	0	1	310	1	310	1.46e-227	622
NC_024711.1_17	YP_010509424.1	100	310	0	0	1	310	1	310	1.46e-227	622
NC_024711.1_17	QWM89698.1	90.3	309	30	0	1	309	1	309	1.60e-208	574
NC_024711.1_17	YP_010359270.1	90.3	309	30	0	1	309	1	309	1.60e-208	574
NC_024711.1_18	YP_010509425.1	100	275	0	0	1	275	1	275	3.90e-194	535
NC_024711.1_18	YP_009052500.1	100	275	0	0	1	275	1	275	3.90e-194	535
NC_024711.1_18	YP_010509425.1	100	275	0	0	1	275	1	275	3.90e-194	535
NC_024711.1_18	QWM89697.1	92.3	273	21	0	1	273	1	273	3.03e-182	504
NC_024711.1_18	YP_010359269.1	92.3	273	21	0	1	273	1	273	3.03e-182	504
NC_024711.1_19	YP_010509426.1	100	339	0	0	1	339	1	339	7.76e-249	678
NC_024711.1_19	YP_009052501.1	100	339	0	0	1	339	1	339	7.76e-249	678
NC_024711.1_19	YP_010509426.1	100	339	0	0	1	339	1	339	7.76e-249	678
NC_024711.1_19	QWM89696.1	88.5	339	39	0	1	339	1	339	3.72e-215	593
NC_024711.1_19	YP_010359268.1	88.5	339	39	0	1	339	1	339	3.72e-215	593
NC_024711.1_20	YP_010509427.1	100	431	0	0	1	431	1	431	0.0	880
NC_024711.1_20	YP_010509427.1	100	431	0	0	1	431	1	431	0.0	880
NC_024711.1_20	QWM89695.1	93.0	431	30	0	1	431	1	431	1.50e-304	827
NC_024711.1_20	YP_010359267.1	93.0	431	30	0	1	431	1	431	1.50e-304	827
NC_024711.1_20	YP_009052502.3	100	403	0	0	29	431	1	403	2.45e-303	823
NC_024711.1_21	QWM89694.1	84.5	142	22	0	1	142	1	142	2.73e-90	261
NC_024711.1_21	YP_010359266.1	84.5	142	22	0	1	142	1	142	2.73e-90	261
NC_024711.1_21	YP_010509428.1	100	113	0	0	30	142	1	113	8.83e-83	241
NC_024711.1_21	YP_009052503.1	100	113	0	0	30	142	1	113	8.83e-83	241
NC_024711.1_21	YP_010509428.1	100	113	0	0	30	142	1	113	8.83e-83	241
NC_024711.1_22	YP_010509429.1	100	186	0	0	1	186	1	186	8.77e-131	367
NC_024711.1_22	YP_009052504.1	100	186	0	0	1	186	1	186	8.77e-131	367
NC_024711.1_22	YP_010509429.1	100	186	0	0	1	186	1	186	8.77e-131	367
NC_024711.1_22	QWM89693.1	79.0	186	39	0	1	186	1	186	3.97e-102	295
NC_024711.1_22	YP_010359265.1	79.0	186	39	0	1	186	1	186	3.97e-102	295
NC_024711.1_23	YP_010509430.1	100	405	0	0	1	405	1	405	4.10e-307	831
NC_024711.1_23	YP_009052505.1	100	405	0	0	1	405	1	405	4.10e-307	831
NC_024711.1_23	YP_010509430.1	100	405	0	0	1	405	1	405	4.10e-307	831
NC_024711.1_23	QWM89692.1	75.6	398	97	0	1	398	1	398	2.04e-232	642
NC_024711.1_23	YP_010359264.1	75.6	398	97	0	1	398	1	398	2.04e-232	642
NC_024711.1_24	YP_010509431.1	100	127	0	0	1	127	1	127	1.73e-88	255
NC_024711.1_24	YP_010509431.1	100	127	0	0	1	127	1	127	1.73e-88	255
NC_024711.1_24	QWM89691.1	75.6	127	31	0	1	127	1	127	2.49e-63	192
NC_024711.1_24	YP_010359263.1	75.6	127	31	0	1	127	1	127	2.49e-63	192
NC_024711.1_24	QWM89230.1	34.1	123	67	3	3	124	35	144	5.76e-16	72.4
NC_024711.1_25	YP_009052506.3	100	271	0	0	1	271	1	271	5.16e-197	541
NC_024711.1_25	YP_010509432.1	100	241	0	0	31	271	1	241	7.62e-176	487
NC_024711.1_25	YP_010509432.1	100	241	0	0	31	271	1	241	7.62e-176	487
NC_024711.1_25	QWM89690.1	64.8	244	79	3	31	271	1	240	2.87e-101	298
NC_024711.1_25	YP_010359262.1	64.8	244	79	3	31	271	1	240	2.87e-101	298
NC_024711.1_26	YP_010509433.1	100	127	0	0	1	127	1	127	1.59e-93	268
NC_024711.1_26	YP_009052507.1	100	127	0	0	1	127	1	127	1.59e-93	268
NC_024711.1_26	YP_010509433.1	100	127	0	0	1	127	1	127	1.59e-93	268
NC_024711.1_26	QWM89689.1	75.6	127	31	0	1	127	1	127	5.92e-76	224
NC_024711.1_26	YP_010359261.1	75.6	127	31	0	1	127	1	127	5.92e-76	224
NC_024711.1_27	YP_010509434.1	100	289	0	0	1	289	1	289	7.51e-224	611
NC_024711.1_27	YP_009052508.1	100	289	0	0	1	289	1	289	7.51e-224	611
NC_024711.1_27	YP_010509434.1	100	289	0	0	1	289	1	289	7.51e-224	611
NC_024711.1_27	QWM90149.1	56.6	297	115	3	1	287	1	293	3.49e-117	341
NC_024711.1_27	YP_010359721.1	56.6	297	115	3	1	287	1	293	3.49e-117	341
NC_024711.1_28	YP_010509435.1	100	88	0	0	1	88	1	88	2.95e-64	191
NC_024711.1_28	YP_010509435.1	100	88	0	0	1	88	1	88	2.95e-64	191
NC_024711.1_29	YP_010509436.1	100	45	0	0	1	45	1	45	1.86e-28	97.8
NC_024711.1_29	YP_010509436.1	100	45	0	0	1	45	1	45	1.86e-28	97.8
NC_024711.1_29	QWM89686.1	81.0	21	4	0	25	45	9	29	8.29e-08	45.4
NC_024711.1_29	YP_010359258.1	81.0	21	4	0	25	45	9	29	8.29e-08	45.4
NC_024711.1_30	YP_010509437.1	100	259	0	0	1	259	1	259	3.44e-180	498
NC_024711.1_30	YP_009052509.1	100	259	0	0	1	259	1	259	3.44e-180	498
NC_024711.1_30	YP_010509437.1	100	259	0	0	1	259	1	259	3.44e-180	498
NC_024711.1_30	QWM89685.1	82.3	260	45	1	1	259	1	260	7.54e-150	421
NC_024711.1_30	YP_010359257.1	82.3	260	45	1	1	259	1	260	7.54e-150	421
NC_024711.1_31	YP_010509439.1	100	353	0	0	1	353	1	353	8.90e-262	712
NC_024711.1_31	YP_009052511.1	100	353	0	0	1	353	1	353	8.90e-262	712
NC_024711.1_31	YP_010509439.1	100	353	0	0	1	353	1	353	8.90e-262	712
NC_024711.1_31	QWM89683.1	92.6	353	26	0	1	353	1	353	1.10e-246	674
NC_024711.1_31	YP_010359255.1	92.6	353	26	0	1	353	1	353	1.10e-246	674
NC_024711.1_32	YP_009052512.3	100	106	0	0	1	106	1	106	7.08e-78	227
NC_024711.1_32	YP_010509440.1	100	102	0	0	1	102	1	102	2.06e-72	217
NC_024711.1_32	YP_010509440.1	100	102	0	0	1	102	1	102	2.06e-72	217
NC_024711.1_32	QWM89682.1	84.0	106	17	0	1	106	1	106	1.82e-62	188
NC_024711.1_32	YP_010359254.1	84.0	106	17	0	1	106	1	106	1.82e-62	188
NC_024711.1_33	YP_010509441.1	100	284	0	0	1	284	1	284	5.83e-205	563
NC_024711.1_33	YP_009052513.1	100	284	0	0	1	284	1	284	5.83e-205	563
NC_024711.1_33	YP_010509441.1	100	284	0	0	1	284	1	284	5.83e-205	563
NC_024711.1_33	QWM89681.1	95.8	284	12	0	1	284	1	284	1.79e-199	549
NC_024711.1_33	YP_010359253.1	95.8	284	12	0	1	284	1	284	1.79e-199	549
NC_024711.1_34	YP_009052514.1	100	120	0	0	1	120	1	120	2.24e-83	242
NC_024711.1_34	YP_010509440.1	100	120	0	0	1	120	103	222	6.73e-82	242
NC_024711.1_34	YP_010509440.1	100	120	0	0	1	120	103	222	6.73e-82	242
NC_024711.1_34	QWM89680.1	80.8	120	23	0	1	120	1	120	2.82e-68	204
NC_024711.1_34	YP_010359252.1	80.8	120	23	0	1	120	1	120	2.82e-68	204
NC_024711.1_35	YP_010509442.1	98.7	75	1	0	11	85	1	75	1.17e-51	159
NC_024711.1_35	YP_010509442.1	98.7	75	1	0	11	85	1	75	1.17e-51	159
NC_024711.1_35	QWM89679.1	74.4	86	21	1	1	85	1	86	1.62e-42	136
NC_024711.1_35	YP_010359251.1	74.4	86	21	1	1	85	1	86	1.62e-42	136
NC_024711.1_35	YP_009052515.3	100	47	0	0	39	85	1	47	7.81e-32	108
NC_024711.1_36	YP_010509443.1	100	89	0	0	1	89	1	89	1.77e-61	184
NC_024711.1_36	YP_009052516.1	100	89	0	0	1	89	1	89	1.77e-61	184
NC_024711.1_36	YP_010509443.1	100	89	0	0	1	89	1	89	1.77e-61	184
NC_024711.1_36	QWM89678.1	85.4	89	13	0	1	89	1	89	8.84e-53	162
NC_024711.1_36	YP_010359250.1	85.4	89	13	0	1	89	1	89	8.84e-53	162
NC_024711.1_37	YP_010509444.1	100	197	0	0	1	197	1	197	3.28e-145	404
NC_024711.1_37	YP_009052517.1	100	197	0	0	1	197	1	197	3.28e-145	404
NC_024711.1_37	YP_010509444.1	100	197	0	0	1	197	1	197	3.28e-145	404
NC_024711.1_37	QWM89677.1	98.5	197	3	0	1	197	1	197	1.56e-143	400
NC_024711.1_37	YP_010359249.1	98.5	197	3	0	1	197	1	197	1.56e-143	400
NC_024711.1_38	YP_010509445.1	100	92	0	0	1	92	1	92	1.55e-61	184
NC_024711.1_38	QWM89676.1	100	92	0	0	1	92	1	92	1.55e-61	184
NC_024711.1_38	YP_009052518.1	100	92	0	0	1	92	1	92	1.55e-61	184
NC_024711.1_38	YP_010509445.1	100	92	0	0	1	92	1	92	1.55e-61	184
NC_024711.1_38	YP_010359248.1	100	92	0	0	1	92	1	92	1.55e-61	184
NC_024711.1_39	YP_010509446.1	100	54	0	0	1	54	1	54	1.22e-30	103
NC_024711.1_39	YP_009052519.1	100	54	0	0	1	54	1	54	1.22e-30	103
NC_024711.1_39	YP_010509446.1	100	54	0	0	1	54	1	54	1.22e-30	103
NC_024711.1_39	QWM89675.1	89.1	46	5	0	1	46	1	46	1.10e-21	81.3
NC_024711.1_39	YP_010359247.1	89.1	46	5	0	1	46	1	46	1.10e-21	81.3
NC_024711.1_40	YP_010509447.1	100	141	0	0	1	141	9	149	5.13e-103	293
NC_024711.1_40	YP_009052520.1	100	141	0	0	1	141	9	149	5.13e-103	293
NC_024711.1_40	YP_010509447.1	100	141	0	0	1	141	9	149	5.13e-103	293
NC_024711.1_40	QOR59085.1	61.7	141	54	0	1	141	9	149	5.45e-62	190
NC_024711.1_40	YP_010111243.1	61.7	141	54	0	1	141	9	149	5.45e-62	190
NC_024711.1_41	QWM89673.1	69.6	56	17	0	6	61	1	56	6.83e-19	74.7
NC_024711.1_41	YP_010359245.1	69.6	56	17	0	6	61	1	56	6.83e-19	74.7
NC_024711.1_42	YP_010509448.1	100	60	0	0	1	60	1	60	5.82e-36	117
NC_024711.1_42	YP_010509448.1	100	60	0	0	1	60	1	60	5.82e-36	117
NC_024711.1_42	QWM89671.1	85.0	60	9	0	1	60	1	60	6.35e-31	105
NC_024711.1_42	YP_010359243.1	85.0	60	9	0	1	60	1	60	6.35e-31	105
NC_024711.1_43	YP_010509449.1	100	184	0	0	1	184	1	184	3.58e-129	363
NC_024711.1_43	YP_009052521.1	100	184	0	0	1	184	1	184	3.58e-129	363
NC_024711.1_43	YP_010509449.1	100	184	0	0	1	184	1	184	3.58e-129	363
NC_024711.1_43	QWM90207.1	35.2	182	114	4	4	184	3	181	6.39e-24	95.9
NC_024711.1_43	YP_010359779.1	35.2	182	114	4	4	184	3	181	6.39e-24	95.9
NC_024711.1_44	YP_010509450.1	100	4070	0	0	1	4070	1	4070	0.0	7993
NC_024711.1_44	YP_010509450.1	100	4070	0	0	1	4070	1	4070	0.0	7993
NC_024711.1_44	YP_009052522.3	100	4036	0	0	35	4070	1	4036	0.0	7926
NC_024711.1_44	QWM89670.1	97.8	4070	91	0	1	4070	1	4070	0.0	7857
NC_024711.1_44	YP_010359242.1	97.8	4070	91	0	1	4070	1	4070	0.0	7857
NC_024711.1_45	YP_010509451.1	100	1957	0	0	1	1957	1	1957	0.0	3720
NC_024711.1_45	YP_009052523.1	100	1957	0	0	1	1957	1	1957	0.0	3720
NC_024711.1_45	YP_010509451.1	100	1957	0	0	1	1957	1	1957	0.0	3720
NC_024711.1_45	QWM89669.1	88.0	1957	232	2	1	1957	1	1955	0.0	3371
NC_024711.1_45	YP_010359241.1	88.0	1957	232	2	1	1957	1	1955	0.0	3371
NC_024711.1_46	YP_010509452.1	100	857	0	0	1	857	1	857	0.0	1687
NC_024711.1_46	YP_009052524.1	100	857	0	0	1	857	1	857	0.0	1687
NC_024711.1_46	YP_010509452.1	100	857	0	0	1	857	1	857	0.0	1687
NC_024711.1_46	QWM89668.1	93.8	857	52	1	1	857	1	856	0.0	1592
NC_024711.1_46	YP_010359240.1	93.8	857	52	1	1	857	1	856	0.0	1592
NC_024711.1_47	YP_010509453.1	100	857	0	0	1	857	1	857	0.0	1691
NC_024711.1_47	YP_009052525.1	100	857	0	0	1	857	1	857	0.0	1691
NC_024711.1_47	YP_010509453.1	100	857	0	0	1	857	1	857	0.0	1691
NC_024711.1_47	QWM89667.1	73.4	860	114	3	1	857	1	748	0.0	1222
NC_024711.1_47	YP_010359239.1	73.4	860	114	3	1	857	1	748	0.0	1222
NC_024711.1_48	YP_010509454.1	100	264	0	0	1	264	1	264	6.91e-162	452
NC_024711.1_48	YP_009052526.1	100	264	0	0	1	264	1	264	6.91e-162	452
NC_024711.1_48	YP_010509454.1	100	264	0	0	1	264	1	264	6.91e-162	452
NC_024711.1_48	QWM89666.1	86.0	264	37	0	1	264	1	264	5.10e-134	382
NC_024711.1_48	YP_010359238.1	86.0	264	37	0	1	264	1	264	5.10e-134	382
NC_024711.1_49	YP_010509455.1	100	1503	0	0	1	1503	1	1503	0.0	3075
NC_024711.1_49	YP_009052527.1	100	1503	0	0	1	1503	1	1503	0.0	3075
NC_024711.1_49	YP_010509455.1	100	1503	0	0	1	1503	1	1503	0.0	3075
NC_024711.1_49	QWM89665.1	86.8	1504	196	2	1	1503	1	1503	0.0	2702
NC_024711.1_49	YP_010359237.1	86.8	1504	196	2	1	1503	1	1503	0.0	2702
NC_024711.1_50	YP_010509456.1	100	309	0	0	1	309	1	309	1.66e-237	647
NC_024711.1_50	YP_009052528.1	100	309	0	0	1	309	1	309	1.66e-237	647
NC_024711.1_50	YP_010509456.1	100	309	0	0	1	309	1	309	1.66e-237	647
NC_024711.1_50	QWM89664.1	99.0	309	3	0	1	309	8	316	5.95e-235	641
NC_024711.1_50	YP_010359236.1	99.0	309	3	0	1	309	8	316	5.95e-235	641
NC_024711.1_51	YP_010509457.1	100	320	0	0	1	320	1	320	5.13e-233	637
NC_024711.1_51	YP_009052529.1	100	320	0	0	1	320	1	320	5.13e-233	637
NC_024711.1_51	YP_010509457.1	100	320	0	0	1	320	1	320	5.13e-233	637
NC_024711.1_51	QWM89663.1	92.2	320	25	0	1	320	1	320	1.05e-216	595
NC_024711.1_51	YP_010359235.1	92.2	320	25	0	1	320	1	320	1.05e-216	595
NC_024711.1_52	YP_010509458.1	100	234	0	0	1	234	1	234	3.34e-170	471
NC_024711.1_52	YP_009052530.1	100	234	0	0	1	234	1	234	3.34e-170	471
NC_024711.1_52	YP_010509458.1	100	234	0	0	1	234	1	234	3.34e-170	471
NC_024711.1_52	QWM89662.1	91.9	234	19	0	1	234	1	234	6.40e-159	442
NC_024711.1_52	YP_010359234.1	91.9	234	19	0	1	234	1	234	6.40e-159	442
NC_024711.1_53	YP_010509459.1	100	108	0	0	1	108	1	108	2.02e-69	206
NC_024711.1_53	YP_009052531.1	100	108	0	0	1	108	1	108	2.02e-69	206
NC_024711.1_53	YP_010509459.1	100	108	0	0	1	108	1	108	2.02e-69	206
NC_024711.1_53	QWM89661.1	68.4	57	18	0	1	57	1	57	6.47e-19	77.8
NC_024711.1_53	YP_010359233.1	68.4	57	18	0	1	57	1	57	6.47e-19	77.8
NC_024711.1_54	YP_010509460.1	100	486	0	0	1	486	1	486	0.0	1015
NC_024711.1_54	YP_010509460.1	100	486	0	0	1	486	1	486	0.0	1015
NC_024711.1_54	YP_009052532.3	100	479	0	0	8	486	1	479	0.0	1002
NC_024711.1_54	QWM89658.1	80.2	486	94	2	1	486	1	484	1.57e-299	819
NC_024711.1_54	YP_010359230.1	80.2	486	94	2	1	486	1	484	1.57e-299	819
NC_024711.1_55	YP_010509461.1	100	167	0	0	1	167	1	167	7.67e-109	310
NC_024711.1_55	YP_009052533.1	100	167	0	0	1	167	1	167	7.67e-109	310
NC_024711.1_55	YP_010509461.1	100	167	0	0	1	167	1	167	7.67e-109	310
NC_024711.1_55	QWM89657.1	56.2	178	67	1	1	167	1	178	4.25e-50	162
NC_024711.1_55	YP_010359229.1	56.2	178	67	1	1	167	1	178	4.25e-50	162
NC_024711.1_56	YP_010509462.1	100	113	0	0	1	113	1	113	1.82e-81	236
NC_024711.1_56	YP_010509462.1	100	113	0	0	1	113	1	113	1.82e-81	236
NC_024711.1_56	QWM89656.1	84.1	113	18	0	1	113	1	113	1.50e-71	211
NC_024711.1_56	YP_010359228.1	84.1	113	18	0	1	113	1	113	1.50e-71	211
NC_024711.1_56	QWM89256.1	66.1	112	37	1	1	111	1	112	1.94e-51	160
NC_024711.1_57	YP_010509463.1	100	109	0	0	1	109	1	109	1.21e-75	221
NC_024711.1_57	YP_009052534.1	100	109	0	0	1	109	1	109	1.21e-75	221
NC_024711.1_57	YP_010509463.1	100	109	0	0	1	109	1	109	1.21e-75	221
NC_024711.1_57	QWM89655.1	94.5	109	6	0	1	109	1	109	5.55e-72	212
NC_024711.1_57	YP_010359227.1	94.5	109	6	0	1	109	1	109	5.55e-72	212
NC_024711.1_58	YP_010509464.1	100	191	0	0	1	191	1	191	1.38e-125	354
NC_024711.1_58	YP_009052535.1	100	191	0	0	1	191	1	191	1.38e-125	354
NC_024711.1_58	YP_010509464.1	100	191	0	0	1	191	1	191	1.38e-125	354
NC_024711.1_58	QWM89654.1	95.3	191	9	0	1	191	1	191	6.03e-120	340
NC_024711.1_58	YP_010359226.1	95.3	191	9	0	1	191	1	191	6.03e-120	340
NC_024711.1_59	YP_010509465.1	100	128	0	0	1	128	1	128	3.47e-84	244
NC_024711.1_59	QWM89653.1	100	128	0	0	1	128	1	128	3.47e-84	244
NC_024711.1_59	YP_009052536.1	100	128	0	0	1	128	1	128	3.47e-84	244
NC_024711.1_59	YP_010509465.1	100	128	0	0	1	128	1	128	3.47e-84	244
NC_024711.1_59	YP_010359225.1	100	128	0	0	1	128	1	128	3.47e-84	244
NC_024711.1_60	YP_010509466.1	100	171	0	0	1	171	1	171	9.64e-114	323
NC_024711.1_60	YP_010509466.1	100	171	0	0	1	171	1	171	9.64e-114	323
NC_024711.1_60	QWM89652.1	97.1	171	5	0	1	171	1	171	6.25e-110	313
NC_024711.1_60	YP_010359224.1	97.1	171	5	0	1	171	1	171	6.25e-110	313
NC_024711.1_60	YP_009052537.3	100	150	0	0	22	171	1	150	2.75e-97	280
NC_024711.1_61	YP_010509467.1	100	257	0	0	1	257	1	257	1.93e-185	511
NC_024711.1_61	YP_009052538.1	100	257	0	0	1	257	1	257	1.93e-185	511
NC_024711.1_61	YP_010509467.1	100	257	0	0	1	257	1	257	1.93e-185	511
NC_024711.1_61	QWM89651.1	96.5	257	5	2	1	257	1	253	1.58e-174	483
NC_024711.1_61	YP_010359223.1	96.5	257	5	2	1	257	1	253	1.58e-174	483
NC_024711.1_62	YP_010509468.1	100	367	0	0	1	367	1	367	1.36e-288	781
NC_024711.1_62	YP_009052539.1	100	367	0	0	1	367	1	367	1.36e-288	781
NC_024711.1_62	YP_010509468.1	100	367	0	0	1	367	1	367	1.36e-288	781
NC_024711.1_62	QWM89744.1	91.1	369	30	2	1	367	1	368	2.76e-261	712
NC_024711.1_62	YP_010359316.1	91.1	369	30	2	1	367	1	368	2.76e-261	712
NC_024711.1_63	YP_010509469.1	100	561	0	0	1	561	1	561	0.0	1118
NC_024711.1_63	YP_009052540.1	100	561	0	0	1	561	1	561	0.0	1118
NC_024711.1_63	YP_010509469.1	100	561	0	0	1	561	1	561	0.0	1118
NC_024711.1_63	QWM89743.1	95.9	561	23	0	1	561	33	593	0.0	1077
NC_024711.1_63	YP_010359315.1	95.9	561	23	0	1	561	33	593	0.0	1077
NC_024711.1_64	YP_010509470.1	100	1294	0	0	1	1294	1	1294	0.0	2081
NC_024711.1_64	YP_009052541.1	100	1294	0	0	1	1294	1	1294	0.0	2081
NC_024711.1_64	YP_010509470.1	100	1294	0	0	1	1294	1	1294	0.0	2081
NC_024711.1_64	QWM89742.1	56.6	1302	337	11	1	1294	1	1082	0.0	1084
NC_024711.1_64	YP_010359314.1	56.6	1302	337	11	1	1294	1	1082	0.0	1084
NC_024711.1_65	YP_010509471.1	100	276	0	0	1	276	1	276	5.58e-199	547
NC_024711.1_65	YP_010509471.1	100	276	0	0	1	276	1	276	5.58e-199	547
NC_024711.1_65	YP_009052542.3	100	267	0	0	10	276	1	267	1.18e-191	528
NC_024711.1_65	QWM89741.1	92.5	267	18	1	10	276	1	265	2.24e-175	487
NC_024711.1_65	YP_010359313.1	92.5	267	18	1	10	276	1	265	2.24e-175	487
NC_024711.1_66	YP_010509472.1	100	696	0	0	1	696	1	696	2.08e-310	864
NC_024711.1_66	YP_009052543.1	100	696	0	0	1	696	1	696	2.08e-310	864
NC_024711.1_66	YP_010509472.1	100	696	0	0	1	696	1	696	2.08e-310	864
NC_024711.1_66	QWM89740.1	88.2	693	80	2	4	696	3	693	5.22e-241	687
NC_024711.1_66	YP_010359312.1	88.2	693	80	2	4	696	3	693	5.22e-241	687
